time_s,total_queue,vip_queue,phase
20.34,1,0,EW
20.357,1,0,EW
20.374,1,0,EW
20.391,1,0,EW
20.408,1,0,EW
20.425,1,0,EW
20.442,1,0,EW
20.459,1,0,EW
20.476,1,0,EW
20.493,1,0,EW
20.51,1,0,EW
20.527,1,0,EW
20.544,1,0,EW
20.561,1,0,EW
20.578,1,0,EW
20.595,1,0,EW
20.612,1,0,EW
20.629,1,0,EW
20.646,1,0,EW
20.663,1,0,EW
20.68,1,0,EW
20.697,1,0,EW
20.714,1,0,EW
20.731,1,0,EW
20.748,1,0,EW
20.765,1,0,EW
20.782,1,0,EW
20.799,1,0,EW
20.816,1,0,EW
20.833,1,0,EW
20.85,1,0,EW
20.867,1,0,EW
20.884,1,0,EW
20.901,1,0,EW
20.918,1,0,EW
20.935,1,0,EW
20.952,1,0,EW
20.969,1,0,EW
20.986,1,0,EW
21.003,1,0,EW
21.02,1,0,EW
21.037,1,0,EW
21.054,1,0,EW
21.071,1,0,EW
21.088,1,0,EW
21.105,1,0,EW
21.122,1,0,EW
21.139,1,0,EW
21.156,1,0,EW
21.173,1,0,EW
21.19,1,0,EW
21.207,1,0,EW
21.224,1,0,EW
21.241,1,0,EW
21.258,1,0,EW
21.275,1,0,EW
21.292,1,0,EW
21.309,1,0,EW
21.326,1,0,EW
21.343,1,0,EW
21.36,1,0,EW
21.377,1,0,EW
21.394,1,0,EW
21.411,1,0,EW
21.428,1,0,EW
21.445,1,0,EW
21.462,1,0,EW
21.479,1,0,EW
21.496,1,0,EW
21.513,1,0,EW
21.53,1,0,EW
21.547,2,0,EW
21.564,2,0,EW
21.58,2,0,EW
21.597,2,0,EW
21.615,2,0,EW
21.632,2,0,EW
21.649,2,0,EW
21.666,2,0,EW
21.683,2,0,EW
21.7,2,0,EW
21.717,2,0,EW
21.734,2,0,EW
21.751,2,0,EW
21.768,2,0,EW
21.785,2,0,EW
21.802,2,0,EW
21.819,2,0,EW
21.836,2,0,EW
21.853,2,0,EW
21.869,2,0,EW
21.886,2,0,EW
21.902,2,0,EW
21.919,2,0,EW
21.936,2,0,EW
21.953,2,0,EW
21.97,2,0,EW
21.986,2,0,EW
22.003,2,0,EW
22.02,2,0,EW
22.036,2,0,EW
22.052,2,0,EW
22.068,2,0,EW
22.085,2,0,EW
22.102,2,0,EW
22.119,2,0,EW
22.136,2,0,EW
22.153,2,0,EW
22.17,2,0,EW
22.187,2,0,EW
22.204,2,0,EW
22.221,2,0,EW
22.238,2,0,EW
22.255,2,0,EW
22.272,1,0,EW
22.289,1,0,EW
22.306,1,0,EW
22.324,1,0,EW
22.341,1,0,EW
22.358,1,0,EW
22.375,1,0,EW
22.392,1,0,EW
22.409,1,0,EW
22.426,1,0,EW
22.443,1,0,EW
22.46,1,0,EW
22.477,1,0,EW
22.494,1,0,EW
22.511,1,0,EW
22.528,1,0,EW
22.545,1,0,EW
22.562,1,0,EW
22.579,1,0,EW
22.596,1,0,EW
22.613,1,0,EW
22.63,1,0,EW
22.647,1,0,EW
22.664,1,0,EW
22.68,2,0,EW
22.697,2,0,EW
22.714,2,0,EW
22.731,2,0,EW
22.748,2,0,EW
22.765,2,0,EW
22.782,2,0,EW
22.799,2,0,EW
22.815,2,0,EW
22.832,2,0,EW
22.848,2,0,EW
22.865,2,0,EW
22.882,2,0,EW
22.899,2,0,EW
22.916,2,0,EW
22.933,2,0,EW
22.95,2,0,EW
22.967,2,0,EW
22.984,2,0,EW
23.001,2,0,EW
23.018,2,0,EW
23.035,2,0,EW
23.052,2,0,EW
23.069,2,0,EW
23.086,2,0,EW
23.103,2,0,EW
23.12,2,0,EW
23.137,2,0,EW
23.153,2,0,EW
23.17,2,0,EW
23.187,2,0,EW
23.203,2,0,EW
23.22,2,0,EW
23.237,2,0,EW
23.254,2,0,EW
23.27,2,0,EW
23.287,2,0,EW
23.304,2,0,EW
23.321,2,0,EW
23.337,2,0,EW
23.354,2,0,EW
23.371,2,0,EW
23.388,2,0,EW
23.405,2,0,EW
23.422,2,0,EW
23.439,2,0,EW
23.456,2,0,EW
23.501,2,0,EW
23.518,2,0,EW
23.535,2,0,EW
23.552,2,0,EW
23.569,2,0,EW
23.586,2,0,EW
23.603,2,0,EW
23.621,2,0,EW
23.638,2,0,EW
23.655,2,0,EW
23.672,2,0,EW
23.689,2,0,EW
23.706,2,0,EW
23.723,3,0,EW
23.74,3,0,EW
23.757,3,0,EW
23.774,3,0,EW
23.797,3,0,EW
23.814,3,0,EW
23.831,3,0,EW
23.848,3,0,EW
23.865,3,0,EW
23.882,3,0,EW
23.899,3,0,EW
23.916,3,0,EW
23.933,3,0,EW
23.95,3,0,EW
23.967,3,0,EW
23.984,3,0,EW
24.001,3,0,EW
24.018,3,0,EW
24.035,3,0,EW
24.052,3,0,EW
24.069,3,0,EW
24.086,3,0,EW
24.103,3,0,EW
24.12,3,0,EW
24.137,3,0,EW
24.154,3,0,EW
24.171,3,0,EW
24.188,3,0,EW
24.205,3,0,EW
24.222,3,0,EW
24.239,3,0,EW
24.255,3,0,EW
24.272,3,0,EW
24.289,3,0,EW
24.306,3,0,EW
24.323,3,0,EW
24.341,3,0,EW
24.358,3,0,EW
24.375,3,0,EW
24.392,3,0,EW
24.409,3,0,EW
24.426,3,0,EW
24.443,3,0,EW
24.46,3,0,EW
24.477,3,0,EW
24.494,3,0,EW
24.511,3,0,EW
24.528,3,0,EW
24.545,3,0,EW
24.562,3,0,EW
24.579,3,0,EW
24.596,3,0,EW
24.613,3,0,EW
24.63,3,0,EW
24.647,3,0,EW
24.664,3,0,EW
24.681,3,0,EW
24.698,3,0,EW
24.715,3,0,EW
24.732,3,0,EW
24.749,3,0,EW
24.766,3,0,EW
24.783,3,0,EW
24.8,3,0,EW
24.818,3,0,EW
24.835,3,0,EW
24.852,3,0,EW
24.869,3,0,EW
24.886,3,0,EW
24.903,3,0,EW
24.92,3,0,EW
24.937,3,0,EW
24.953,3,0,EW
24.97,3,0,EW
24.986,3,0,EW
25.003,3,0,EW
25.02,3,0,EW
25.037,3,0,EW
25.054,3,0,EW
25.071,3,0,EW
25.087,3,0,EW
25.104,3,0,EW
25.121,3,0,EW
25.138,3,0,EW
25.155,3,0,EW
25.172,3,0,EW
25.189,3,0,EW
25.206,3,0,EW
25.223,3,0,EW
25.24,3,0,EW
25.257,3,0,EW
25.274,3,0,EW
25.291,3,0,EW
25.309,3,0,EW
25.326,3,0,EW
25.343,3,0,EW
25.36,3,0,EW
25.377,3,0,EW
25.394,3,0,EW
25.412,3,0,EW
25.429,3,0,EW
25.446,3,0,EW
25.463,3,0,EW
25.48,3,0,EW
25.497,3,0,EW
25.514,3,0,EW
25.531,3,0,EW
25.548,3,0,EW
25.565,3,0,EW
25.582,3,0,EW
25.599,3,0,EW
25.616,3,0,EW
25.633,3,0,EW
25.65,3,0,EW
25.667,3,0,EW
25.684,3,0,EW
25.701,3,0,EW
25.718,3,0,EW
25.735,3,0,EW
25.752,4,0,EW
25.769,4,0,EW
25.786,4,0,EW
25.803,4,0,EW
25.82,4,0,EW
25.837,4,0,EW
25.854,4,0,EW
25.871,4,0,EW
25.888,4,0,EW
25.905,4,0,EW
25.922,4,0,EW
25.939,4,0,EW
25.956,4,0,EW
25.973,4,0,EW
25.99,4,0,EW
26.007,4,0,EW
26.024,4,0,EW
26.041,4,0,EW
26.058,4,0,EW
26.075,4,0,EW
26.092,4,0,EW
26.109,4,0,EW
26.126,4,0,EW
26.143,4,0,EW
26.16,4,0,EW
26.177,4,0,EW
26.194,4,0,EW
26.211,4,0,EW
26.228,4,0,EW
26.245,4,0,EW
26.262,4,0,EW
26.279,4,0,EW
26.296,4,0,EW
26.313,4,0,EW
26.33,4,0,EW
26.347,4,0,EW
26.364,4,0,EW
26.381,4,0,EW
26.397,4,0,EW
26.414,4,0,EW
26.431,4,0,EW
26.448,4,0,EW
26.465,4,0,EW
26.481,3,0,EW
26.498,3,0,EW
26.515,3,0,EW
26.532,3,0,EW
26.548,3,0,EW
26.565,3,0,EW
26.582,3,0,EW
26.599,3,0,EW
26.616,3,0,EW
26.633,3,0,EW
26.65,3,0,EW
26.667,3,0,EW
26.684,3,0,EW
26.701,3,0,EW
26.718,3,0,EW
26.736,3,0,EW
26.753,3,0,EW
26.77,3,0,EW
26.787,3,0,EW
26.804,3,0,EW
26.821,3,0,EW
26.838,3,0,EW
26.855,3,0,EW
26.872,3,0,EW
26.889,3,0,EW
26.906,3,0,EW
26.923,3,0,EW
26.94,3,0,EW
26.957,3,0,EW
26.974,3,0,EW
26.991,3,0,EW
27.008,3,0,EW
27.025,3,0,EW
27.043,3,0,EW
27.06,3,0,EW
27.077,3,0,EW
27.094,3,0,EW
27.111,3,0,EW
27.128,3,0,EW
27.145,3,0,EW
27.162,3,0,EW
27.179,3,0,EW
27.196,3,0,EW
27.213,3,0,EW
27.23,3,0,EW
27.247,3,0,EW
27.264,3,0,EW
27.281,3,0,EW
27.298,3,0,EW
27.315,3,0,EW
27.332,3,0,EW
27.349,3,0,EW
27.367,3,0,EW
27.384,3,0,EW
27.401,3,0,EW
27.418,3,0,EW
27.435,3,0,EW
27.452,3,0,EW
27.469,3,0,EW
27.486,3,0,EW
27.503,3,0,EW
27.52,3,0,EW
27.537,3,0,EW
27.554,3,0,EW
27.571,3,0,EW
27.588,3,0,EW
27.604,3,0,EW
27.621,3,0,EW
27.638,3,0,EW
27.655,3,0,EW
27.672,3,0,EW
27.689,3,0,EW
27.706,3,0,EW
27.723,3,0,EW
27.74,3,0,EW
27.757,3,0,EW
27.774,3,0,EW
27.791,3,0,EW
27.808,3,0,EW
27.825,3,0,EW
27.842,3,0,EW
27.859,3,0,EW
27.876,3,0,EW
27.893,3,0,EW
27.91,3,0,EW
27.927,4,0,EW
27.944,4,0,EW
27.961,4,0,EW
27.978,4,0,EW
27.995,4,0,EW
28.012,4,0,EW
28.029,4,0,EW
28.046,4,0,EW
28.063,4,0,EW
28.08,4,0,EW
28.097,4,0,EW
28.114,4,0,EW
28.131,4,0,EW
28.148,4,0,EW
28.165,4,0,EW
28.182,4,0,EW
28.199,4,0,EW
28.216,4,0,EW
28.233,4,0,EW
28.25,4,0,EW
28.268,4,0,EW
28.285,4,0,EW
28.302,4,0,EW
28.319,4,0,EW
28.336,4,0,EW
28.353,4,0,EW
28.37,4,0,EW
28.387,4,0,EW
28.404,4,0,EW
28.421,4,0,EW
28.438,4,0,EW
28.455,4,0,EW
28.472,4,0,EW
28.489,4,0,EW
28.507,4,0,EW
28.525,4,0,EW
28.542,4,0,EW
28.559,4,0,EW
28.576,4,0,EW
28.593,4,0,EW
28.61,4,0,EW
28.627,4,0,EW
28.644,4,0,EW
28.661,4,0,EW
28.678,4,0,EW
28.695,4,0,EW
28.713,4,0,EW
28.73,4,0,EW
28.747,4,0,EW
28.764,4,0,EW
28.781,4,0,EW
28.798,4,0,EW
28.815,4,0,EW
28.832,4,0,EW
28.849,4,0,EW
28.866,4,0,EW
28.883,4,0,EW
28.9,4,0,EW
28.917,4,0,EW
28.934,4,0,EW
28.951,4,0,EW
28.968,4,0,EW
28.985,4,0,EW
29.002,4,0,EW
29.019,4,0,EW
29.037,4,0,EW
29.054,4,0,EW
29.071,4,0,EW
29.088,4,0,EW
29.104,4,0,EW
29.121,4,0,EW
29.138,4,0,EW
29.155,4,0,EW
29.172,4,0,EW
29.189,4,0,EW
29.206,4,0,EW
29.223,4,0,EW
29.24,4,0,EW
29.257,4,0,EW
29.274,4,0,EW
29.291,4,0,EW
29.308,4,0,EW
29.325,4,0,EW
29.342,4,0,EW
29.359,4,0,EW
29.376,4,0,EW
29.393,4,0,EW
29.41,4,0,EW
29.427,4,0,EW
29.444,4,0,EW
29.461,4,0,EW
29.478,4,0,EW
29.495,4,0,EW
29.512,4,0,EW
29.529,4,0,EW
29.546,4,0,EW
29.563,4,0,EW
29.581,4,0,EW
29.598,4,0,EW
29.615,4,0,EW
29.632,4,0,EW
29.649,4,0,EW
29.666,4,0,EW
29.683,4,0,EW
29.7,4,0,EW
29.717,4,0,EW
29.734,4,0,EW
29.751,4,0,EW
29.768,4,0,EW
29.785,4,0,EW
29.802,4,0,EW
29.819,4,0,EW
29.836,4,0,EW
29.853,4,0,EW
29.87,4,0,EW
29.887,4,0,EW
29.904,4,0,EW
29.921,4,0,EW
29.939,4,0,EW
29.956,4,0,EW
29.973,4,0,EW
29.99,5,0,EW
30.007,5,0,EW
30.024,5,0,EW
30.041,5,0,EW
30.058,5,0,EW
30.075,5,0,EW
30.092,5,0,EW
30.109,5,0,EW
30.126,5,0,EW
30.143,5,0,EW
30.16,5,0,EW
30.177,5,0,EW
30.194,5,0,EW
30.211,5,0,EW
30.228,5,0,EW
30.245,5,0,EW
30.262,5,0,EW
30.279,5,0,EW
30.296,5,0,EW
30.313,5,0,EW
30.33,5,0,EW
30.348,5,0,EW
30.365,5,0,EW
30.382,5,0,EW
30.399,5,0,EW
30.416,5,0,EW
30.433,5,0,EW
30.45,5,0,EW
30.467,5,0,EW
30.484,5,0,EW
30.501,5,0,EW
30.518,5,0,EW
30.535,5,0,EW
30.552,5,0,EW
30.569,5,0,EW
30.586,5,0,EW
30.603,5,0,EW
30.62,5,0,EW
30.637,5,0,EW
30.654,5,0,EW
30.671,5,0,EW
30.688,5,0,EW
30.705,5,0,EW
30.722,4,0,EW
30.739,4,0,EW
30.756,4,0,EW
30.773,4,0,EW
30.79,4,0,EW
30.807,4,0,EW
30.824,4,0,EW
30.841,4,0,EW
30.858,4,0,EW
30.875,4,0,EW
30.892,4,0,EW
30.909,4,0,EW
30.926,4,0,EW
30.943,4,0,EW
30.96,4,0,EW
30.977,4,0,EW
30.994,4,0,EW
31.011,4,0,EW
31.028,4,0,EW
31.045,4,0,NS
31.062,3,0,NS
31.079,3,0,NS
31.096,3,0,NS
31.113,3,0,NS
31.13,3,0,NS
31.147,3,0,NS
31.163,3,0,NS
31.18,3,0,NS
31.196,3,0,NS
31.213,3,0,NS
31.23,3,0,NS
31.247,3,0,NS
31.264,3,0,NS
31.281,3,0,NS
31.298,3,0,NS
31.315,3,0,NS
31.332,3,0,NS
31.349,3,0,NS
31.366,3,0,NS
31.383,2,0,NS
31.4,2,0,NS
31.417,2,0,NS
31.434,2,0,NS
31.451,2,0,NS
31.468,2,0,NS
31.485,2,0,NS
31.502,2,0,NS
31.519,2,0,NS
31.536,2,0,NS
31.553,2,0,NS
31.57,2,0,NS
31.587,2,0,NS
31.604,1,0,NS
31.621,1,0,NS
31.638,1,0,NS
31.655,1,0,NS
31.672,1,0,NS
31.689,1,0,NS
31.706,1,0,NS
31.723,1,0,NS
31.74,1,0,NS
31.757,1,0,NS
31.774,1,0,NS
31.791,1,0,NS
31.808,0,0,NS
31.826,0,0,NS
31.843,0,0,NS
31.86,0,0,NS
31.877,0,0,NS
31.894,0,0,NS
31.911,0,0,NS
31.928,0,0,NS
31.945,0,0,NS
31.963,0,0,NS
31.98,0,0,NS
31.997,0,0,NS
32.014,0,0,NS
32.031,0,0,NS
32.048,0,0,NS
32.065,0,0,NS
32.082,0,0,NS
32.099,0,0,NS
32.116,0,0,NS
32.133,0,0,NS
32.15,0,0,NS
32.167,0,0,NS
32.184,0,0,NS
32.201,0,0,NS
32.218,1,0,NS
32.235,1,0,NS
32.252,1,0,NS
32.268,1,0,NS
32.285,1,0,NS
32.302,1,0,NS
32.319,1,0,NS
32.336,1,0,NS
32.353,1,0,NS
32.37,1,0,NS
32.387,1,0,NS
32.404,1,0,NS
32.421,1,0,NS
32.438,1,0,NS
32.455,1,0,NS
32.472,1,0,NS
32.49,1,0,NS
32.507,1,0,NS
32.524,1,0,NS
32.541,1,0,NS
32.558,1,0,NS
32.575,1,0,NS
32.592,1,0,NS
32.609,1,0,NS
32.626,1,0,NS
32.643,1,0,NS
32.66,1,0,NS
32.677,1,0,NS
32.694,1,0,NS
32.711,1,0,NS
32.728,1,0,NS
32.745,1,0,NS
32.762,1,0,NS
32.779,1,0,NS
32.796,1,0,NS
32.813,1,0,NS
32.829,1,0,NS
32.846,1,0,NS
32.863,1,0,NS
32.88,1,0,NS
32.897,1,0,NS
32.914,1,0,NS
32.964,1,0,NS
32.981,0,0,NS
32.998,0,0,NS
33.015,0,0,NS
33.032,0,0,NS
33.049,0,0,NS
33.066,0,0,NS
33.083,0,0,NS
33.1,0,0,NS
33.117,0,0,NS
33.134,0,0,NS
33.151,0,0,NS
33.168,0,0,NS
33.185,0,0,NS
33.202,0,0,NS
33.219,0,0,NS
33.236,0,0,NS
33.253,0,0,NS
33.27,0,0,NS
33.287,0,0,NS
33.304,0,0,NS
33.321,0,0,NS
33.338,0,0,NS
33.355,0,0,NS
33.373,0,0,NS
33.39,0,0,NS
33.407,0,0,NS
33.424,0,0,NS
33.441,0,0,NS
33.458,0,0,NS
33.475,0,0,NS
33.492,0,0,NS
33.509,0,0,NS
33.526,0,0,NS
33.544,0,0,NS
33.561,0,0,NS
33.578,0,0,NS
33.595,0,0,NS
33.612,0,0,NS
33.629,0,0,NS
33.647,0,0,NS
33.664,0,0,NS
33.681,0,0,NS
33.698,0,0,NS
33.715,0,0,NS
33.732,0,0,NS
33.749,0,0,NS
33.766,0,0,NS
33.783,0,0,NS
33.8,0,0,NS
33.817,0,0,NS
33.834,0,0,NS
33.851,0,0,NS
33.868,0,0,NS
33.885,0,0,NS
33.902,0,0,NS
33.919,1,0,NS
33.936,1,0,NS
33.953,1,0,NS
33.97,1,0,NS
33.987,1,0,NS
34.004,1,0,NS
34.021,1,0,NS
34.038,1,0,NS
34.055,1,0,NS
34.072,1,0,NS
34.089,1,0,NS
34.106,1,0,NS
34.123,1,0,NS
34.14,1,0,NS
34.157,1,0,NS
34.174,1,0,NS
34.191,1,0,NS
34.208,1,0,NS
34.225,1,0,NS
34.242,1,0,NS
34.259,1,0,NS
34.276,1,0,NS
34.293,1,0,NS
34.31,1,0,NS
34.327,1,0,NS
34.344,1,0,NS
34.361,1,0,NS
34.378,1,0,NS
34.396,1,0,NS
34.413,1,0,NS
34.43,1,0,NS
34.447,1,0,NS
34.464,1,0,NS
34.481,1,0,NS
34.498,1,0,NS
34.515,1,0,NS
34.532,1,0,NS
34.549,1,0,NS
34.566,1,0,NS
34.583,1,0,NS
34.6,1,0,NS
34.618,1,0,NS
34.635,1,0,NS
34.652,0,0,NS
34.669,0,0,NS
34.686,0,0,NS
34.703,0,0,NS
34.721,0,0,NS
34.738,0,0,NS
34.755,0,0,NS
34.772,0,0,NS
34.789,0,0,NS
34.806,0,0,NS
34.823,0,0,NS
34.84,0,0,NS
34.857,0,0,NS
34.874,0,0,NS
34.891,0,0,NS
34.908,0,0,NS
34.925,0,0,NS
34.942,0,0,NS
34.959,0,0,NS
34.976,0,0,NS
34.993,0,0,NS
35.01,0,0,NS
35.027,0,0,NS
35.044,0,0,NS
35.061,0,0,NS
35.078,0,0,NS
35.095,0,0,NS
35.112,0,0,NS
35.129,0,0,NS
35.146,0,0,NS
35.163,0,0,NS
35.18,0,0,NS
35.197,0,0,NS
35.213,0,0,NS
35.23,0,0,NS
35.247,0,0,NS
35.264,0,0,NS
35.281,0,0,NS
35.298,0,0,NS
35.315,0,0,NS
35.332,0,0,NS
35.35,0,0,NS
35.367,0,0,NS
35.384,0,0,NS
35.401,0,0,NS
35.418,0,0,NS
35.435,0,0,NS
35.452,0,0,NS
35.469,0,0,NS
35.486,0,0,NS
35.503,0,0,NS
35.52,0,0,NS
35.537,0,0,NS
35.554,0,0,NS
35.571,0,0,NS
35.588,0,0,NS
35.605,0,0,NS
35.622,1,0,NS
35.639,1,0,NS
35.656,1,0,NS
35.673,1,0,NS
35.69,1,0,NS
35.707,1,0,NS
35.724,1,0,NS
35.741,1,0,NS
35.758,1,0,NS
35.775,1,0,NS
35.792,1,0,NS
35.809,1,0,NS
35.826,1,0,NS
35.843,1,0,NS
35.86,1,0,NS
35.877,1,0,NS
35.894,1,0,NS
35.911,1,0,NS
35.928,1,0,NS
35.945,1,0,NS
35.962,1,0,NS
35.979,1,0,NS
35.996,1,0,NS
36.013,1,0,NS
36.031,1,0,NS
36.048,1,0,NS
36.066,1,0,NS
36.083,1,0,NS
36.1,1,0,NS
36.117,1,0,NS
36.134,1,0,NS
36.151,1,0,NS
36.168,1,0,NS
36.185,1,0,NS
36.202,1,0,NS
36.219,1,0,NS
36.236,1,0,NS
36.253,1,0,NS
36.27,1,0,NS
36.287,1,0,NS
36.304,1,0,NS
36.321,1,0,NS
36.338,1,0,NS
36.355,1,0,NS
36.372,1,0,NS
36.389,1,0,NS
36.406,1,0,NS
36.423,1,0,NS
36.44,1,0,NS
36.457,1,0,NS
36.474,1,0,NS
36.491,1,0,NS
36.508,1,0,NS
36.525,1,0,NS
36.542,1,0,NS
36.559,1,0,NS
36.577,1,0,NS
36.594,1,0,NS
36.611,1,0,NS
36.628,1,0,NS
36.645,1,0,NS
36.662,1,0,NS
36.679,1,0,NS
36.696,1,0,NS
36.713,1,0,NS
36.731,1,0,NS
36.748,1,0,NS
36.764,1,0,NS
36.781,1,0,NS
36.798,1,0,NS
36.815,1,0,NS
36.832,1,0,NS
36.849,1,0,NS
36.866,1,0,NS
36.883,1,0,NS
36.9,1,0,NS
36.917,1,0,NS
36.934,1,0,NS
36.951,1,0,NS
36.968,1,0,NS
36.985,1,0,NS
37.002,1,0,NS
37.019,1,0,NS
37.036,1,0,NS
37.053,1,0,NS
37.07,1,0,NS
37.087,1,0,NS
37.104,1,0,NS
37.121,1,0,NS
37.138,1,0,NS
37.155,1,0,NS
37.172,1,0,NS
37.189,1,0,NS
37.206,1,0,NS
37.223,2,0,NS
37.24,2,0,NS
37.257,2,0,NS
37.274,2,0,NS
37.291,2,0,NS
37.308,2,0,NS
37.325,2,0,NS
37.342,2,0,NS
37.359,2,0,NS
37.376,2,0,NS
37.393,2,0,NS
37.41,2,0,NS
37.427,2,0,NS
37.444,2,0,NS
37.461,2,0,NS
37.478,2,0,NS
37.495,2,0,NS
37.512,2,0,NS
37.529,2,0,NS
37.546,2,0,NS
37.563,2,0,NS
37.58,2,0,NS
37.597,2,0,NS
37.614,2,0,NS
37.631,2,0,NS
37.648,2,0,NS
37.665,2,0,NS
37.682,2,0,NS
37.699,2,0,NS
37.716,2,0,NS
37.733,2,0,NS
37.75,2,0,NS
37.767,2,0,NS
37.784,2,0,NS
37.801,2,0,NS
37.818,2,0,NS
37.835,2,0,NS
37.852,2,0,NS
37.869,2,0,NS
37.886,2,0,NS
37.903,2,0,NS
37.919,2,0,NS
37.936,2,0,NS
37.953,1,0,NS
37.97,1,0,NS
37.987,1,0,NS
38.004,1,0,NS
38.021,1,0,NS
38.038,1,0,NS
38.055,1,0,NS
38.072,1,0,NS
38.089,1,0,NS
38.106,1,0,NS
38.123,1,0,NS
38.14,1,0,NS
38.157,1,0,NS
38.174,1,0,NS
38.191,1,0,NS
38.208,1,0,NS
38.225,1,0,NS
38.242,1,0,NS
38.259,1,0,NS
38.276,1,0,NS
38.293,1,0,NS
38.31,1,0,NS
38.327,1,0,NS
38.344,1,0,NS
38.361,1,0,NS
38.378,1,0,NS
38.395,1,0,NS
38.412,1,0,NS
38.429,1,0,NS
38.446,1,0,NS
38.463,1,0,NS
38.48,1,0,NS
38.497,1,0,NS
38.514,1,0,NS
38.531,1,0,NS
38.548,1,0,NS
38.565,1,0,NS
38.583,1,0,NS
38.6,1,0,NS
38.617,1,0,NS
38.634,1,0,NS
38.651,1,0,NS
38.668,1,0,NS
38.685,1,0,NS
38.702,1,0,NS
38.719,1,0,NS
38.736,1,0,NS
38.753,1,0,NS
38.77,1,0,NS
38.787,1,0,NS
38.804,1,0,NS
38.821,1,0,NS
38.838,2,0,NS
38.855,2,0,NS
38.872,2,0,NS
38.889,2,0,NS
38.906,2,0,NS
38.923,2,0,NS
38.94,2,0,NS
38.957,2,0,NS
38.974,2,0,NS
38.992,2,0,NS
39.009,2,0,NS
39.026,2,0,NS
39.043,2,0,NS
39.06,2,0,NS
39.077,2,0,NS
39.094,2,0,NS
